"year","SLC01A","SLC01B","SLC02A","SLC02B","SLC03A","SLC03B","SLC04A","SLC04B","SLC05A","SLC05B","SLC06A","SLC06B","SLC07A","SLC07B","SLC08A","SLC08B","SLC09A","SLC09B","SLC11C","SLC13A","SLC13B","SLC14A","SLC14B","SLC15A","SLC15B","SLC17A","SLC17B","SLC18A","SLC18B","SLC19A","SLC19B","SLC20A","SLC20B","SLC21A","SLC21B","SLC22A","SLC22B","SLC23A","SLC23B","SLC24A","SLC24B","SLC26A","SLC26B","SLC27A","SLC27B","SLC28A","SLC28B","SLC29B","SLC29C","SLC29D","SLC32A","SLC32B","SLC33A","SLC33B","slc31a","slc31b","slc34a","slc34b"
1806,NA,-0.445533130314893,NA,NA,NA,NA,NA,NA,-0.13662411955714,NA,0.367761409975722,0.00380296254877854,-0.695260418019844,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.521562987286022,0.513634172711295,NA,NA,NA,NA,NA,NA,-1.06971160757773,-0.381341496369673,-0.851244621935625,-0.502409660326446,NA,NA,NA,NA,NA,NA,NA,NA,-0.776400552345447,-0.812720277820694,NA,NA,NA,NA,NA,0.128667865246978,0.246191533024435,NA,NA,0.36095885322527,-0.227597025760359
1807,NA,1.97456941444296,NA,NA,NA,NA,NA,NA,1.05997024018553,NA,2.53485882844557,1.48183607967468,1.68069543516352,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.37445118728987,0.861785568852524,NA,NA,NA,NA,NA,NA,0.508116566165448,0.764732104219368,-0.706216660385,-0.539146636175372,NA,NA,NA,NA,NA,NA,NA,NA,2.04253915005394,2.40142122857782,NA,NA,NA,NA,NA,2.29822647408281,1.09899372011078,NA,NA,1.94953124597513,1.28060249412493
1808,NA,0.0572618706657224,NA,NA,NA,NA,NA,NA,-0.568692832252599,NA,-0.316593535687085,0.122341026665642,-0.725733835636063,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.373685105579575,-0.183717568798489,NA,NA,NA,NA,NA,NA,0.543556107789437,0.125795790328431,-0.00153754179198051,-1.19055709959447,NA,NA,NA,NA,NA,NA,NA,NA,-0.75282321628938,-0.24435565862809,NA,NA,NA,NA,NA,-0.38810021220789,-0.0785700520979939,NA,NA,-0.215422670537812,-0.119643073234274
1809,NA,1.48330687595613,NA,NA,NA,NA,NA,NA,0.682910953548322,NA,1.22374804954634,0.807133404934411,0.623169446942602,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.0100036173404887,1.56319929163645,NA,NA,NA,NA,NA,NA,3.328871078678,1.43779184792386,1.82150726980141,0.960703422982497,NA,NA,NA,NA,NA,NA,NA,NA,1.16003634080064,1.23108434076906,NA,NA,NA,NA,NA,0.663519452256918,1.62455440034333,NA,NA,1.8842577583948,1.39606142543806
1810,NA,1.44044401506792,1.43486801251529,NA,NA,NA,NA,NA,1.53969705227151,NA,0.787457170407981,1.39564007649688,1.14680924547812,NA,NA,NA,0.769849012297793,NA,NA,NA,NA,NA,NA,NA,NA,1.21994494751933,1.14305319499557,NA,NA,NA,NA,NA,1.50824762910124,1.66406542020003,1.9981129393433,2.85699142336026,2.64001951959126,NA,NA,NA,NA,NA,NA,NA,NA,1.88618852301552,1.60734542600811,NA,NA,NA,NA,NA,-0.0353047807038609,0.300816332777566,NA,NA,-0.615797594164119,1.85182456807832
1811,NA,0.945649617039381,-0.0135405741951955,NA,NA,NA,NA,NA,0.600861768146227,NA,1.7354504062345,1.74717257434636,1.77029244281603,NA,NA,NA,0.470487357616493,NA,NA,NA,NA,NA,NA,NA,NA,2.43251892191707,1.84903703338692,NA,NA,NA,NA,1.23936783471768,0.44629156262344,1.91941329097093,1.14738476132556,1.54620860857689,1.42945657174014,NA,NA,NA,NA,NA,NA,NA,NA,1.37014439108148,0.843093302598004,NA,NA,NA,NA,NA,1.11841563243736,1.16359616496693,NA,NA,1.38556990809698,1.23320049236121
1812,0.494014101022316,0.641521644599222,0.581346697970852,NA,NA,NA,NA,NA,1.25393828849634,NA,0.622979822723656,1.2131106728996,1.80171860965541,NA,NA,NA,0.733211861490801,NA,NA,NA,NA,NA,NA,NA,NA,1.75120568412859,0.862789931350877,NA,NA,NA,NA,0.830483201897822,1.10736676579806,1.68171276029086,0.830043026498162,1.0914876016815,0.979521313258057,NA,NA,NA,NA,NA,NA,NA,NA,2.23959459291567,1.7080710659501,NA,NA,NA,NA,NA,0.00730832080564736,0.508980616271571,NA,NA,1.78892745971585,1.47045582713691
1813,0.440343278136519,0.524485064161562,-0.350112590893622,NA,NA,NA,NA,NA,1.29776815198708,NA,-0.303329490330785,0.341132217802596,-0.00824627402078582,NA,NA,NA,0.836507782030971,NA,NA,NA,NA,NA,NA,NA,NA,0.981018117316586,1.464247013951,NA,NA,NA,NA,-0.00685800555380767,0.38358831112939,1.47439809753356,0.580333013151827,1.1322789483959,0.321808158141329,NA,NA,NA,NA,NA,NA,NA,NA,-0.46246445806607,0.0997124447176208,NA,NA,NA,NA,NA,2.36392344522046,2.5638997285974,NA,NA,0.315869050726088,0.236730395785751
1814,0.852641890469204,1.11968479683178,-0.12912050977731,NA,NA,NA,NA,NA,0.427943993841795,NA,0.236434089463061,0.357355415874814,1.26400873832045,NA,NA,NA,0.660158306530449,NA,NA,NA,NA,NA,NA,NA,NA,0.322112615347043,-0.0242343252428927,NA,NA,NA,NA,0.26399802827356,1.04746679897577,0.0620493232773029,0.155283914604967,0.76004311925733,0.46110229729624,NA,NA,NA,NA,NA,NA,NA,NA,0.224743525351733,-0.0431214752596187,NA,NA,NA,NA,NA,0.194808974951849,0.71642061267997,NA,NA,0.708582590165216,0.510794907679922
1815,2.30404846764204,2.1927398426247,1.68886543167178,NA,NA,NA,NA,NA,1.47158626608065,NA,0.414492501047909,1.30223748234385,2.42522044905657,NA,NA,NA,1.78850547045355,NA,NA,NA,NA,NA,NA,NA,NA,1.27970871886505,1.19499105388007,NA,NA,NA,NA,2.55441496869489,2.31112604528849,3.35655285740862,1.62231824839868,2.73147514841488,2.26568701125059,NA,NA,NA,NA,NA,NA,NA,NA,1.30691835627592,2.2810471349125,NA,NA,NA,NA,NA,1.97236754410009,2.16059093871374,NA,NA,2.27221939774691,2.89797829339072
1816,1.30006183650211,1.17263959561125,4.38140386937652,NA,NA,NA,NA,NA,3.18278970096804,NA,1.5965587905147,2.23431342997115,3.11316281888696,NA,NA,NA,2.76292139414279,NA,2.31843484044429,NA,NA,NA,NA,NA,NA,2.23175517267912,1.56874249929396,NA,NA,NA,NA,2.19061180514239,1.80579256596589,-2.33416183938918,2.97742385083825,2.25251206172307,3.7163922432003,NA,NA,NA,NA,NA,NA,NA,NA,2.88240638900653,3.37589660926805,NA,NA,NA,NA,NA,3.53566537381869,3.50682750485402,NA,NA,3.09710079088729,2.85955158459127
1817,2.04371023088065,1.53760059324705,5.22144984413233,NA,NA,NA,NA,NA,1.7810394887678,NA,0.790336717130912,1.19491329508012,1.25933486738748,NA,NA,NA,1.85017755067383,NA,0.921854106737032,NA,NA,NA,NA,NA,NA,1.94225917609921,0.736923763536969,NA,NA,NA,NA,1.64613708361391,1.10456918276801,1.43899957459362,1.19761442392606,1.12267044354355,1.94713090937846,NA,NA,NA,NA,NA,NA,NA,NA,2.13543695746083,1.76357030903301,NA,NA,NA,NA,NA,1.30345084829047,1.63688287932961,NA,NA,1.34598120214006,1.15024122115931
1818,1.12324498297392,1.32312148738185,-0.401356277596161,NA,NA,NA,NA,NA,0.985109750379024,NA,1.32012404729379,0.894679857773555,0.119742595578226,NA,NA,NA,1.57251746657919,NA,1.22141674724134,NA,NA,NA,NA,NA,NA,1.28228346500005,1.12059329451395,NA,NA,NA,NA,1.25016549942589,1.01228979459368,0.933505805149847,1.84783144389136,0.286952331361167,0.945407205599923,NA,NA,NA,NA,NA,NA,NA,NA,1.76712091404496,1.10490219330042,NA,NA,NA,NA,NA,-0.166469626871865,-0.083427747666438,NA,NA,0.918714532675313,0.633447501619359
1819,0.445486380455524,-0.164350124386269,-0.721021446788972,NA,NA,NA,NA,NA,0.286357062301697,0.836021126164174,0.136843120885467,0.865608986089361,-0.0719495601943867,NA,NA,NA,0.775698069691487,NA,0.317364728596821,NA,NA,NA,NA,NA,NA,0.482257715657127,0.510332750126586,NA,NA,NA,NA,0.212567767563993,0.375857578426807,0.0694815074589101,0.199339681472582,-0.0484555248318026,-0.280513154512191,NA,NA,NA,NA,NA,NA,NA,NA,0.86684746626349,0.848004143863273,NA,NA,NA,NA,NA,0.0853017591908657,-0.134786729892253,NA,NA,-0.196059284175693,0.285708883886116
1820,1.03530768699237,0.25777821362496,-0.0736969271762726,NA,NA,NA,NA,NA,0.105667698890059,0.55674554142583,0.349743957638303,0.944906960015105,0.12446374353773,NA,NA,NA,-0.349359789535731,NA,-0.335802776134385,NA,NA,NA,NA,NA,NA,-0.502444403455034,1.32049411021783,NA,NA,NA,NA,0.176736727573855,-0.29516409205558,0.647943663986813,-0.60779840252649,-0.953713313105067,-1.00872387890789,NA,NA,NA,NA,NA,NA,NA,NA,0.528880637106844,0.650558908532969,NA,NA,NA,NA,NA,0.0685778531267558,-0.416258727016238,NA,NA,-0.688130852091348,-0.0659469615599626
1821,1.18082589264291,1.84585372019464,1.97736439636776,NA,NA,NA,NA,NA,1.03005853943888,1.21775549666018,2.62631985995054,1.79206274356212,1.58039521620971,NA,NA,NA,1.35536821760513,NA,1.20699805619247,NA,NA,NA,NA,NA,NA,1.03708960622882,1.76328293780419,NA,NA,NA,NA,1.10130008013615,1.41594932693662,0.561597774492601,1.38732427013205,0.229408555694073,0.598151247928385,NA,NA,NA,NA,NA,NA,NA,NA,1.65262489379856,1.76475758870435,NA,NA,NA,NA,NA,1.5933419873939,0.455966530672324,NA,NA,1.42172082582367,0.986485945838966
1822,0.651300174143008,0.880688285413671,0.136624015767808,NA,NA,NA,NA,NA,0.36838771325363,0.835462003215867,0.627975525739573,0.407026546559073,-0.0911216364363845,NA,NA,NA,-0.1459536523034,NA,1.05227176006078,NA,NA,NA,NA,NA,NA,1.33088542953259,0.612071597819411,NA,NA,NA,NA,1.05361763418955,0.269261249321644,0.16215733593216,0.373354582749127,-0.013864217862074,0.32558948936495,NA,NA,NA,NA,NA,NA,NA,NA,0.193018579762957,0.126919434152016,NA,NA,NA,NA,NA,0.955217635327874,-0.502549257017508,NA,NA,0.405464555178307,-0.109045785449473
1823,0.820535183325275,1.31554501938529,0.108621280960448,NA,NA,NA,NA,NA,0.0981491778979161,0.495594090315422,-0.0916308954734737,0.114412697171783,0.384168313791761,NA,NA,NA,0.674740712642508,NA,1.22132714517436,NA,NA,NA,NA,NA,NA,1.02812678759451,0.744426515686483,NA,NA,NA,NA,0.353449282146779,0.604824266568674,0.0557278325883384,0.551207520566281,0.346828634476883,0.645925625920906,NA,NA,NA,NA,NA,NA,NA,NA,0.13559738759971,0.930759280459299,NA,NA,NA,NA,NA,1.92154034347127,-0.234272872388107,NA,NA,0.495431205667258,0.240632213632293
1824,0.4761180035451,1.50053735678168,1.34574377984232,NA,NA,NA,NA,NA,1.23788122002257,1.61784038628397,3.22082483070402,1.32950167672118,0.925381758994807,NA,NA,NA,1.51970396399029,NA,1.68960879303287,NA,NA,NA,NA,NA,NA,0.848858789833636,1.02498880788317,NA,NA,NA,NA,1.62647743505416,2.50158988422692,1.34865392733923,0.976506038096531,1.7030801585122,2.1574599122791,NA,NA,NA,NA,NA,NA,NA,NA,0.921321204816334,1.47155820420817,NA,NA,NA,NA,NA,1.6385091261623,1.96290050243966,NA,NA,1.2587281686376,0.794079535659411
1825,0.509148382906178,1.24406713835682,1.28107574372001,NA,NA,NA,NA,NA,1.17151256322824,1.91009161245096,1.44480564675463,0.506159452760286,-0.164235677523738,NA,NA,NA,1.40032032335774,NA,0.285501314418383,NA,NA,NA,NA,NA,NA,0.443889580066624,-0.27317734440237,NA,NA,NA,NA,1.27357121985596,1.26898117789646,0.712857660639247,0.954349785446359,1.63448830392655,1.048955764086,NA,NA,NA,NA,NA,NA,NA,NA,0.230999107640916,0.690520866810621,NA,NA,NA,NA,NA,0.153859574740972,0.372781204454797,NA,NA,0.949702006158512,0.395118268326802
1826,0.829740790653498,0.0132611344969294,0.106868726131098,NA,NA,NA,NA,NA,0.77949926242268,1.43567762284342,0.84340326523231,0.794774834637173,1.57978034543123,NA,NA,NA,0.798813684468662,NA,-0.21941631531602,NA,NA,NA,NA,NA,NA,1.0057011800995,0.146910922961685,NA,NA,NA,NA,0.752028610170097,0.14143634266119,0.687204166953685,-0.439612413021997,0.746839728149385,1.27081075386571,0.442054012033528,NA,NA,NA,NA,NA,NA,NA,-0.604179360321891,-0.731587896552254,NA,NA,NA,NA,NA,-0.0510516494606412,-0.292894706333218,NA,NA,0.832577866182819,-0.0241597274526884
1827,0.966799794838955,0.427315674824321,0.425652343999201,NA,NA,NA,NA,NA,0.5438704031301,0.98277504712975,0.769801703593119,0.854485340257349,0.959768712277775,NA,NA,NA,0.120765354422296,NA,0.206705568669256,NA,NA,NA,NA,NA,NA,0.308781949889169,2.03369886026477,NA,NA,NA,NA,0.663412199428318,0.596373136379531,1.50349547586841,-0.0804528225265064,3.07542417537169,1.60433654138633,1.24388779732669,NA,NA,NA,NA,NA,NA,NA,0.0604816868740897,-0.268344366081136,NA,NA,NA,NA,NA,0.92134506278859,0.308743810371032,NA,NA,1.26525430291861,1.22202436492284
1828,0.733271053471364,0.862851817699477,1.20808444371461,NA,NA,NA,NA,NA,0.94200555306567,0.630394688276382,1.12024212054582,1.24069097725176,0.924404456261335,NA,NA,NA,0.630934157194786,NA,0.820978016185962,NA,NA,NA,NA,NA,NA,-0.281760736567901,0.83545106153467,NA,NA,NA,NA,0.648819469319345,1.75594868619963,1.28254522442915,0.399929071846766,1.86031008519768,1.07897922795358,1.29375268741634,NA,NA,NA,NA,NA,NA,NA,1.53306515288952,0.920920925622335,NA,NA,NA,NA,NA,0.699976480871436,1.87709244070119,NA,NA,1.77601272013146,2.80111592289074
1829,0.407197325356418,-0.25520264210068,-0.451093794463408,NA,NA,NA,NA,NA,0.791351325064721,-0.0477446453186197,0.233267148059524,0.614466320963374,1.51149895429085,NA,NA,NA,0.11211222883169,NA,0.263738929581495,NA,NA,NA,NA,NA,NA,-0.471234930916201,0.870145947963625,NA,NA,NA,NA,0.558542364925514,0.802917125325412,1.85129668085551,0.288145736712145,-0.1418333515107,-0.446883309032582,0.362759593208686,NA,NA,NA,NA,NA,NA,NA,-0.509629378290293,-0.387338767509527,NA,NA,NA,NA,NA,-0.168252764132059,2.54040213518855,NA,NA,0.789821067160992,1.07682282178087
1830,0.805616649565338,0.742254567402457,0.674166415245204,NA,NA,NA,NA,NA,1.40125564877946,0.458946912696436,0.626099368286681,2.37438606284781,0.998766385273709,NA,NA,NA,0.133579237995662,NA,1.56133228901355,NA,NA,NA,NA,NA,NA,-0.288466477009143,1.55506003595313,NA,NA,NA,NA,1.49422913598853,1.41961665625121,1.13973061883837,3.02152499057933,0.205320992533831,0.725974247657594,0.576765778537133,NA,NA,NA,NA,NA,NA,NA,2.23275786798705,1.32478315005771,NA,NA,NA,NA,NA,0.794466994303544,2.1822096519228,NA,0.225541069898838,1.12742857156926,2.28057643562209
1831,1.57082401316338,2.3340941224866,1.41267053574754,NA,NA,NA,NA,NA,1.79027922135328,1.13099162999891,2.27356714529362,1.92122997756944,1.11666329309582,NA,NA,NA,2.44155481565411,NA,1.78682843960235,NA,NA,NA,NA,NA,NA,2.0919854441463,1.22157548372035,NA,NA,NA,NA,1.58198552063018,1.50128124726948,0.896077663715865,1.23647797509704,1.38544864441428,1.36798279884328,0.659569860414679,NA,NA,NA,NA,NA,NA,NA,2.08292922322218,1.76058152626867,NA,NA,NA,NA,NA,2.47123391827361,1.60699415158099,NA,0.909394602880011,1.13029279952886,0.75380175371484
1832,1.27024719995803,1.35057938526691,1.44765633991798,NA,NA,NA,NA,NA,2.05723568134481,1.43449058088024,1.78615881837337,2.18133475625138,1.46117993858504,NA,NA,NA,1.54188957656093,NA,1.08963525738108,NA,NA,NA,NA,NA,NA,2.52104421316846,1.45601983447228,NA,NA,NA,NA,1.15704484079458,0.891894781998104,1.51867765396691,2.8889591927349,0.943162404307276,1.24463081799358,1.15484108034498,NA,NA,NA,NA,NA,NA,NA,1.0661379376747,1.84824281502857,NA,NA,NA,NA,NA,2.81574684712328,2.4332636634067,NA,1.52535562196328,0.54073106894146,0.433787447404744
1833,2.64338367147529,2.27559559748091,2.12218855086827,NA,NA,NA,NA,NA,2.05517832976325,1.82620981500292,2.26972073201292,1.40053730006967,2.34739836650238,NA,NA,NA,1.75588192506209,NA,2.23275619790556,NA,NA,NA,NA,NA,NA,3.12612897024133,1.69643666511747,NA,NA,NA,NA,1.84462550396228,2.03378685511127,2.32439863159528,2.15081732129762,1.42260109620138,1.44810436346129,2.3296768216819,NA,NA,NA,NA,NA,NA,NA,1.94213536701019,1.9779630961175,NA,NA,NA,NA,NA,1.71411822630505,0.694098606077561,NA,1.7340055114347,1.5531720668983,1.30518995423074
1834,0.435705803923452,0.739656927860645,0.922143129284135,NA,NA,NA,NA,NA,0.412261182733234,0.752095614546906,0.428311373613869,0.655742365029395,0.866636385007194,NA,NA,NA,0.549812253827638,NA,0.966773921567847,NA,NA,NA,NA,NA,NA,1.44914302155744,0.803978022902357,NA,NA,NA,NA,1.0213995080218,0.794776592184554,0.0471332774276669,0.746599958206759,0.980196209126415,0.626956047893139,0.539026213069193,NA,NA,NA,NA,NA,NA,NA,0.213191087911571,0.679479581797524,NA,NA,NA,NA,NA,-0.299914009703357,-0.820587727408621,NA,0.699042981495991,0.726541031708536,1.34786974679856
1835,1.25535036527076,-0.0584038987511404,1.37469907190637,NA,NA,NA,NA,NA,0.843230941178859,1.86967843081625,0.898948136107583,0.55846956108762,2.19383318733227,NA,NA,NA,1.26377379257601,NA,0.686271054624985,NA,NA,NA,NA,NA,NA,2.20873716222356,0.702100872891836,NA,NA,NA,NA,0.952145717278567,0.751767864073489,1.78246428024873,0.750041421252058,1.85075148386679,2.0809882190504,1.37840910058457,NA,NA,NA,NA,NA,NA,NA,0.910494737241267,1.42701265807658,NA,NA,NA,NA,NA,1.9026936319501,1.60881837240211,NA,1.51444573988716,1.34257700433802,1.48507805276196
1836,-0.057988863456004,0.530423366433726,1.38912125258955,NA,NA,NA,NA,NA,0.209421989627549,1.18041284384002,0.146782306138718,-0.20372150375558,0.381363459993746,NA,NA,NA,0.456004939425555,NA,0.773634822765329,NA,NA,NA,NA,NA,NA,-0.130842965898592,0.578357845264183,NA,NA,NA,NA,0.338269104263676,0.00106709429058993,-0.348883906915629,-0.0910443717583491,0.420878022374091,0.429564013328933,1.09891358113101,NA,NA,NA,NA,NA,NA,NA,0.246770693463426,0.564404048766823,NA,NA,NA,NA,NA,0.456487646740396,0.766503829157941,NA,0.515131659016526,0.0963852886105502,0.38118933114942
1837,2.19727742919917,2.45673947533354,2.36451580939314,NA,NA,NA,1.06387386541636,0.957202076178834,1.41172839578322,1.4497489319048,1.27498962650857,0.628284191169088,1.52599267409385,NA,NA,NA,2.04683896398935,NA,2.61338201619634,NA,NA,NA,NA,NA,NA,1.33639580965948,2.1517318102839,NA,NA,NA,NA,1.71273978287455,2.134408273664,0.937901739189101,1.67515622471681,2.00246574335202,1.42355385503526,2.34984106650767,NA,NA,NA,NA,NA,NA,NA,2.54776173399337,1.92792467572346,NA,NA,NA,NA,NA,1.61928433225561,1.94111607259308,NA,1.30049047483226,2.45915619378081,1.66109084355742
1838,0.992995551514998,1.20152891348396,1.36353970339779,NA,NA,NA,0.831845026320972,0.852431391991371,1.43590557999765,0.672093725253819,0.640213939724614,0.656779455183551,0.35556828476579,NA,NA,NA,0.920275986243603,NA,1.56282464450229,NA,NA,NA,NA,NA,NA,0.940774413178073,1.13653696818401,NA,NA,NA,NA,1.09376702212465,0.969941953525609,2.28957086239863,1.18345320942754,0.973471366962092,1.35898331406237,1.09255156352152,NA,NA,NA,NA,NA,NA,NA,1.62342347235936,1.47857015566212,NA,NA,NA,NA,NA,0.427651309585985,0.281314701916804,NA,1.08298373544328,1.27394445125192,1.01316602370225
1839,2.03180889505307,2.45322788678493,1.13993310376341,NA,NA,NA,2.06411730999748,2.26917086076674,1.95969090311526,2.18517169748449,0.783006032343572,2.02420786730281,1.89398825354413,NA,NA,NA,2.26963945977205,NA,2.86216779917078,NA,NA,NA,NA,NA,NA,2.11036886391422,2.13344157059642,NA,NA,NA,NA,1.99722478682526,2.23057546744072,2.48756639237395,1.79320988239183,3.14536567934203,3.70487619039528,1.88507123284246,NA,NA,NA,NA,NA,NA,NA,2.33683166108987,2.30898983413298,NA,NA,NA,NA,NA,2.64502225369138,1.78575173845776,NA,1.98055269802231,2.26111694118876,2.24411252229354
1840,1.14886904327939,0.879317385072817,0.785963341031168,NA,NA,NA,1.39105970662983,1.10126336582197,1.02689751007018,0.778386285705586,0.840157547884015,1.2744390948527,0.482979786931405,NA,NA,NA,1.48167973532963,NA,0.236491514672506,NA,NA,NA,NA,NA,NA,1.12103615257815,1.05526253882448,NA,NA,NA,NA,0.922598429277806,0.821867258573726,1.44841063959009,1.14096966764374,1.00009645722036,1.24024924471029,0.481587250054615,NA,NA,NA,NA,NA,NA,NA,2.53176800898948,0.859039900986936,NA,NA,NA,NA,NA,0.614527926730594,1.04851632032574,NA,1.41500044783997,1.46301876474881,1.53629482295734
1841,-0.364197777887295,-0.456066669064459,-0.47739466672717,0.112770849204365,NA,NA,0.107997319561779,0.0247085950144388,-0.614228374071589,-0.374392350555654,-0.145469812849123,-0.0100640400823477,-0.380240749269117,NA,NA,NA,-0.124072521779178,NA,-0.67547042932289,NA,NA,NA,NA,NA,NA,-0.471213298190105,-0.416710714047619,NA,NA,NA,NA,-0.260609178779098,-0.496962437066514,-0.406160093780434,0.447928442125224,-1.10031758959176,-0.517192272435166,-0.0122656555349288,NA,NA,NA,NA,NA,NA,NA,-0.665396739421957,0.609002068089678,NA,NA,NA,NA,NA,0.0656888280802282,-0.224140175149925,-0.320599191441515,-0.315390818956868,-0.523936835314736,-0.816565422341988
1842,-0.209961857874403,-0.338255888643739,-0.294165528244986,-0.138488758077861,0.314782786444459,-0.274386344693688,0.0668540897249779,0.280969338785471,0.102871903001943,-0.118676175810931,-1.10810681542979,-0.356313137310328,-0.543760587584493,NA,NA,NA,-0.230075882197997,NA,-0.873533978861904,NA,NA,NA,NA,NA,NA,-0.617390460013411,0.681021821275339,NA,NA,NA,NA,-0.351225370267076,-0.333040135237186,0.178212623874723,0.0318485934343553,0.156214013620469,0.0935461785551936,-0.804184350856053,NA,NA,NA,NA,NA,NA,NA,-0.454321156565966,-1.05309002436455,NA,NA,NA,NA,NA,0.478684698480698,0.995902420842599,-0.0275361986991525,-0.0243052069369305,-0.709177564595431,-0.251500460754058
1843,0.998694339308068,0.546368511058775,1.17938165620591,0.591675305730827,1.07812030949757,1.64611652769675,0.816290139733543,1.03459572847467,0.383813492932188,0.246696742647663,0.836368968795425,0.445440992850607,0.689534983369037,NA,NA,NA,0.84478352382925,NA,0.269093898284701,NA,NA,NA,NA,NA,NA,-0.5791695524949,0.0516866762924021,NA,NA,NA,NA,0.612659665521918,0.601233047605319,0.0554070497829169,-0.293592907456156,-0.514921093931456,-0.140294947632802,0.966313376683067,NA,NA,NA,NA,NA,NA,NA,-0.269553176016277,0.0425108692459826,NA,NA,NA,NA,NA,0.410498767190628,0.661998710888686,1.20740269027073,0.8981117046922,-0.0794671220840513,-0.292026809888964
1844,1.12088374698383,1.48980624045572,1.42140394908444,2.82006472685514,1.44850773323386,2.3619971424598,1.79021297883791,1.50268740940088,0.736093786573671,0.77203788541518,0.436203787373631,0.662232783331727,1.11949267074774,NA,NA,NA,1.03240228028033,NA,1.38777773211158,NA,NA,NA,NA,NA,NA,0.437744491344819,0.820424989196009,NA,NA,NA,NA,1.72360357798983,2.01790494063116,1.10804809599887,1.14611661175957,0.856422295448397,0.856415091952436,1.29681050195148,NA,NA,NA,NA,NA,NA,NA,0.214314319648338,1.0740157916296,NA,NA,NA,NA,NA,0.704911554216808,0.956607000195045,2.96630180333547,2.17288730077893,1.63248686130891,0.801592429650293
1845,1.1636027185524,1.68747086924165,1.71655089058187,3.04776997889868,1.81609194347726,1.71113546687383,1.93948095049155,1.49032296370278,1.19376465347828,1.30594949932417,0.808809348548978,1.01204338249274,1.09479426046908,NA,NA,NA,1.54383212608476,NA,1.07209964635849,NA,NA,NA,NA,NA,NA,1.2371641575913,0.55202072733512,NA,NA,NA,NA,1.77795754235102,1.94650445771054,1.73768833196632,1.65730097971499,0.97537558741309,0.840533211159635,1.03874649277275,NA,NA,NA,NA,NA,NA,NA,1.37672679641218,1.64003454287162,NA,NA,NA,NA,NA,0.925262554445812,2.22465612531568,2.08492659279854,1.40719326591222,1.95825769388377,1.41537609797132
1846,2.47505952716837,1.94602458141385,1.43349061234177,1.77860510846599,1.61890843674047,1.39175141063808,1.37249937424934,1.40394385271527,2.40074041252959,2.21724508919275,3.1236656330272,1.97973276489605,2.56807339624445,2.42632302014104,NA,NA,2.08075924958986,NA,1.8992727079906,NA,NA,NA,NA,NA,NA,2.87012163345077,0.938897652725853,NA,NA,NA,NA,1.68380331459267,1.44712255347449,0.763804285141035,1.60999651518833,2.1999249238859,1.02920860714251,2.3418523006398,NA,NA,NA,NA,NA,NA,NA,2.75731596381362,2.41820955456414,0.457898621436086,NA,NA,NA,NA,1.78026790200951,1.00513278453801,2.35064376660544,1.35205781626014,2.92900665027795,2.1413608892257
1847,-0.388613407542842,0.0995417161215741,-0.263974369070203,-0.850848155718023,-0.454773853955208,-0.734968970306029,-0.561283303861119,-0.107694782537205,0.380995656602491,0.477302476621473,-0.612692296525189,0.148064748471214,-0.295679184343809,0.000283817786221552,NA,NA,-1.35547225209133,NA,-0.846647960828747,NA,NA,NA,NA,NA,NA,-0.304730430914727,1.09809267246526,NA,NA,NA,NA,-0.57095552434324,-0.552190459321173,-1.25570807573333,-0.368425857271267,-1.2949132845538,-1.13263034738248,-0.137712202658569,NA,NA,NA,NA,NA,NA,NA,-0.180370468568821,-0.298553928945788,-0.783674754701911,NA,NA,NA,NA,-0.652119740577759,-1.01198241530615,-1.10593582522316,-0.592960780235685,-0.72760912736811,-0.313564135456902
1848,0.394013463391543,1.10920339966466,0.410067704934428,-0.742983258774962,0.284347561680837,0.0227528476529433,-0.523838092624351,0.130640406849936,-0.211090244779167,0.235794353041295,1.0950768030065,-0.241037041913952,0.0232761467644306,0.415230253959708,NA,NA,1.14926173562827,NA,0.345659475451244,NA,NA,NA,NA,NA,NA,0.311465226325261,-0.121026088364229,NA,NA,NA,NA,1.97194560169867,0.450921815319456,1.17800902328139,0.348509777433751,0.499754706440807,-0.0898489953279942,1.60503303287764,NA,NA,NA,NA,NA,NA,NA,0.138598775345857,0.458175745678023,0.598963778243086,NA,NA,NA,NA,0.683933650478033,1.12114218964947,0.199779157038999,0.467317845846346,1.09288668071383,1.06213343850675
1849,1.59742953925328,2.39794805212962,0.677206865792197,1.4682984800363,0.746484552535988,0.754803862020417,0.986319947753028,1.15983367975503,0.906830407573973,0.771283568735942,1.27990495556541,0.061999682048358,1.93664356683344,1.23058747669094,NA,NA,0.59503902523173,NA,1.5317067709281,NA,NA,NA,NA,NA,NA,1.24776588467198,0.928197719884871,NA,NA,NA,NA,1.87537053333452,2.97456355047588,0.611093833167534,0.821585460943016,1.7447251383942,0.589918953710827,0.575348569756877,NA,NA,NA,NA,NA,NA,NA,1.10587074258966,1.19561538742677,1.58511109788678,NA,NA,NA,NA,0.509987290615741,3.14536776913701,0.498100811879387,0.905515142679452,1.75634534452628,2.12523079942243
