year,master_chronology,SLC05A
1882,1.099476929,1.097247891
1883,0.843701931,1.141265709
1884,0.929993694,0.751946558
1885,1.698734285,1.059596653
1886,1.107320036,1.264494041
1887,1.174954371,0.37003152
1888,1.745608336,1.798433556
1889,1.604009519,1.402946316
1890,1.228487115,2.718619556
1891,1.7757291,2.802557595
1892,0.362353034,0.48076539
1893,-0.734506802,-0.744541121
1894,0.216693512,-0.308518078
1895,-0.197451161,-1.347953573
1896,0.904732988,0.852180551
1897,1.123053964,1.422210942
1898,2.386359645,2.717160296
1899,2.042487808,1.527847169
1900,0.616589862,-0.133812643
1901,1.020978421,2.180758437
1902,0.071805527,-1.348885873
1903,1.178792732,1.468962086
1904,-0.745138868,-0.27490176
1905,1.197805194,1.886218516
1906,1.10940362,1.326850295
1907,1.426087773,1.516265361
1908,1.748460419,1.610242795
1909,1.174794915,1.503449871
1910,0.125567498,-0.027221446
1911,0.711881934,0.738386379
1912,1.27132117,1.312749014
1913,0.691233919,0.699203481
1914,1.382665225,0.740047282
1915,1.732319519,3.426428457
1916,0.893143726,0.744232028
1917,1.049950403,0.99885731
1918,0.224476759,-0.378755747
1919,0.893478456,1.685034615
1920,1.378306981,1.64753816
1921,0.900440884,1.284902672
1922,1.408590281,0.812018759
1923,0.565047162,-0.378075003
1924,1.191331802,1.521331972
1925,-0.58347509,-0.239479188
1926,0.851354918,1.408573439
1927,0.717811486,0.652513456
1928,0.967880783,1.351209852
1929,1.135879111,0.372411898
1930,1.559856895,1.290087018
1931,1.131062812,0.870288114
1932,1.994332073,3.209675933
1933,1.101050595,0.895633229
1934,0.379215038,-0.020797925
1935,1.705598117,1.868329908
1936,1.607912239,1.580271934
1937,1.058099801,1.101275491
1938,0.895420436,0.870112043
1939,-0.183998344,-0.45399713
1940,1.268929541,0.811404589
1941,1.558093524,1.593505409
1942,1.317537453,1.500558231
1943,-0.364800898,0.085514195
1944,1.739215748,2.093704031
1945,2.049311194,2.748458196
1946,0.941737657,-0.610287674
1947,0.915340876,0.355971651
1948,-0.089891694,-1.34533527
1949,1.137755848,2.874319456
1950,1.650919985,1.256743731
1951,-0.100958498,-0.901225137
1952,2.210243604,4.006397839
1953,1.141828302,1.024370128
1954,-1.117592305,-1.345713141
1955,1.423155646,0.971545896
1956,-0.012838633,-0.092660307
1957,1.529371717,1.154882579
1958,1.798501595,1.527448376
1959,1.67749332,1.426981932
1960,1.062148523,1.709185521
1961,0.035677048,1.12838124
1962,0.677321915,1.659468797
1963,0.638175174,-0.254928454
1964,1.671288978,1.749395465
1965,1.900369556,1.784239965
1966,1.15216592,0.788458668
1967,0.649502574,1.075539982
1968,2.526745791,2.79632641
1969,1.069919454,0.41865504
1970,1.430553628,0.7784138
1971,-0.455164877,-0.222937193
1972,0.366841352,0.662584542
1973,1.465859227,2.268331079
1974,-0.77702268,-1.346277126
1975,1.739155678,1.384020551
1976,0.905693344,1.148432461
1977,0.367188309,0.043777919
1978,0.930551558,1.858262912
1979,1.899309126,2.374468971
1980,0.182984535,0.005726655
1981,1.345804851,1.429095493
1982,-0.388838426,-1.348991903
1983,0.912858616,1.471110037
1984,1.757336179,0.922752063
1985,1.793745542,2.36680265
1986,1.312615551,0.977603228
1987,1.743339738,2.508648076
1988,1.006782686,0.896567691
1989,0.449418745,0.342070774
1990,-0.192470753,0.063497187
1991,1.452269704,1.696655696
1992,1.510470846,1.319566416
1993,1.39948708,1.743868136
1994,-0.236549107,-0.426103761
1995,1.370314915,1.465922217
